,Year,Pos,Age,height,weight,TS%,G,Tm
5297,1978.0,C,32.0,208.0,102.0,0.46399999999999997,10.0,POR
5298,1978.0,SF,22.0,201.0,83.0,0.5429999999999999,81.0,PHO
5299,1978.0,SG,29.0,196.0,79.0,0.48,79.0,TOT
5300,1978.0,SG,29.0,196.0,79.0,0.469,31.0,BOS
5301,1978.0,SG,29.0,196.0,79.0,0.49,48.0,LAL
5302,1978.0,SF,24.0,203.0,95.0,0.455,73.0,SEA
5303,1978.0,PF,22.0,203.0,108.0,0.5489999999999999,82.0,NYK
5304,1978.0,SF,23.0,198.0,97.0,0.48,64.0,CHI
5305,1978.0,PF,25.0,206.0,106.0,0.593,80.0,TOT
5306,1978.0,PF,25.0,206.0,106.0,0.5760000000000001,18.0,BUF
5307,1978.0,PF,25.0,206.0,106.0,0.597,62.0,DET
5308,1978.0,C,22.0,211.0,104.0,0.509,82.0,SEA
5309,1978.0,PG,28.0,185.0,81.0,0.565,37.0,SAS
5310,1978.0,PF,34.0,201.0,99.0,0.43700000000000006,82.0,SEA
5311,1978.0,SG,28.0,196.0,90.0,0.41600000000000004,64.0,TOT
5312,1978.0,SG,28.0,196.0,90.0,0.45399999999999996,32.0,DET
5313,1978.0,SG,28.0,196.0,90.0,0.35700000000000004,32.0,DEN
5314,1978.0,PG,22.0,185.0,77.0,0.46,12.0,SAS
5315,1978.0,SG,25.0,190.0,86.0,0.525,77.0,TOT
5316,1978.0,SG,25.0,190.0,86.0,0.503,8.0,NJN
5317,1978.0,SG,25.0,190.0,86.0,0.531,69.0,DET
5318,1978.0,SG,31.0,196.0,86.0,0.47,82.0,CLE
5319,1978.0,C,28.0,213.0,113.0,0.534,81.0,CLE
5320,1978.0,SG,25.0,193.0,83.0,0.522,82.0,GSW
5321,1978.0,SG,29.0,190.0,81.0,0.521,82.0,BUF
5322,1978.0,PG,22.0,180.0,74.0,0.562,45.0,DEN
5323,1978.0,PG,24.0,213.0,99.0,,1.0,IND
5324,1978.0,SG,33.0,196.0,93.0,0.5,58.0,CLE
5325,1978.0,PG,25.0,190.0,89.0,0.514,79.0,IND
5326,1978.0,SG,26.0,190.0,83.0,0.452,55.0,BOS
5327,1978.0,SG,28.0,196.0,81.0,0.519,65.0,POR
5328,1978.0,SG,24.0,196.0,83.0,0.5,82.0,TOT
5329,1978.0,SG,24.0,196.0,83.0,0.516,25.0,LAL
5330,1978.0,SG,24.0,196.0,83.0,0.493,57.0,IND
5331,1978.0,PG,26.0,188.0,83.0,0.498,39.0,DEN
5332,1978.0,SG,28.0,193.0,88.0,0.405,27.0,ATL
5333,1978.0,SG,23.0,193.0,88.0,0.578,80.0,DEN
5334,1978.0,PF,26.0,203.0,86.0,0.0,1.0,SEA
5335,1978.0,SF,29.0,203.0,98.0,0.513,23.0,HOU
5336,1978.0,PG,27.0,185.0,79.0,0.6509999999999999,75.0,POR
5337,1978.0,C,31.0,201.0,111.0,0.535,80.0,WSB
5338,1978.0,SF,26.0,185.0,79.0,0.435,68.0,NJN
5339,1978.0,PG,30.0,196.0,86.0,0.495,78.0,CHI
5340,1978.0,PG,26.0,183.0,83.0,0.496,81.0,CLE
5341,1978.0,SG,21.0,190.0,81.0,0.43799999999999994,40.0,WSB
5342,1978.0,SF,23.0,201.0,86.0,0.47,77.0,TOT
5343,1978.0,SF,23.0,201.0,86.0,0.483,9.0,POR
5344,1978.0,SF,23.0,201.0,86.0,0.469,68.0,SEA
5345,1978.0,C,25.0,211.0,95.0,0.5539999999999999,58.0,POR
5346,1978.0,PG,24.0,183.0,72.0,0.47600000000000003,76.0,MIL
5347,1978.0,PF,26.0,203.0,104.0,0.54,57.0,TOT
5348,1978.0,PF,26.0,203.0,104.0,0.49200000000000005,25.0,LAL
5349,1978.0,PF,26.0,203.0,104.0,0.5820000000000001,32.0,BOS
5350,1978.0,PF,22.0,211.0,99.0,0.511,78.0,KCK
5351,1978.0,PF,22.0,206.0,102.0,0.499,38.0,TOT
5352,1978.0,PF,22.0,206.0,102.0,0.439,14.0,PHI
5353,1978.0,PF,22.0,206.0,102.0,0.506,24.0,NJN
5354,1978.0,PG,26.0,185.0,79.0,0.423,71.0,TOT
5355,1978.0,PG,26.0,185.0,79.0,0.423,32.0,SEA
5356,1978.0,PG,26.0,185.0,79.0,0.423,39.0,NOJ
5357,1978.0,SF,27.0,201.0,88.0,0.49200000000000005,41.0,CHI
5358,1978.0,C,25.0,216.0,102.0,0.5429999999999999,82.0,SEA
5359,1978.0,SF,25.0,201.0,97.0,0.55,81.0,KCK
5360,1978.0,SG,27.0,193.0,88.0,0.565,80.0,PHO
5361,1978.0,PG,31.0,190.0,81.0,0.45799999999999996,46.0,BOS
5362,1978.0,SG,24.0,188.0,88.0,0.409,21.0,HOU
5363,1978.0,PF,28.0,203.0,102.0,0.505,81.0,BOS
5364,1978.0,SF,23.0,198.0,88.0,0.44799999999999995,81.0,DEN
5365,1978.0,SF,24.0,198.0,86.0,0.475,51.0,LAL
5366,1978.0,PG,31.0,183.0,74.0,0.5329999999999999,73.0,BUF
5367,1978.0,PG,24.0,188.0,79.0,0.491,79.0,SEA
5368,1978.0,SG,27.0,196.0,97.0,0.466,73.0,TOT
5369,1978.0,SG,27.0,196.0,97.0,0.45799999999999996,27.0,NOJ
5370,1978.0,SG,27.0,196.0,97.0,0.47,46.0,GSW
5371,1978.0,PG,23.0,190.0,85.0,0.485,81.0,NYK
5372,1978.0,SG,26.0,188.0,83.0,0.488,75.0,TOT
5373,1978.0,SG,26.0,188.0,83.0,0.46399999999999997,42.0,IND
5374,1978.0,SG,26.0,188.0,83.0,0.509,33.0,NJN
5375,1978.0,SF,20.0,203.0,92.0,0.47200000000000003,56.0,BUF
5376,1978.0,SG,27.0,193.0,83.0,0.402,12.0,IND
5377,1978.0,SG,25.0,193.0,83.0,0.503,80.0,MIL
5378,1978.0,SF,30.0,196.0,95.0,0.105,2.0,SEA
5379,1978.0,PG,28.0,188.0,83.0,0.446,10.0,NJN
5380,1978.0,PG,23.0,185.0,72.0,0.52,70.0,WSB
5381,,,,,,,,
5382,1979.0,C,31.0,218.0,102.0,0.612,80.0,LAL
5383,1979.0,PF,24.0,201.0,99.0,0.55,70.0,GSW
5384,1979.0,C,24.0,206.0,95.0,0.57,77.0,PHO
5385,1979.0,PG,31.0,188.0,79.0,0.41600000000000004,31.0,KCK
5386,1979.0,SF,23.0,201.0,90.0,0.353,21.0,POR
5387,1979.0,PG,30.0,185.0,68.0,0.537,69.0,BOS
5388,1979.0,SG,23.0,190.0,79.0,0.436,26.0,CHI
5389,1979.0,C,30.0,208.0,106.0,0.49,63.0,TOT
5390,1979.0,C,30.0,208.0,106.0,0.473,23.0,BOS
5391,1979.0,C,30.0,208.0,106.0,0.501,40.0,SEA
5392,1979.0,SG,27.0,196.0,83.0,0.28600000000000003,2.0,NOJ
5393,1979.0,SF,24.0,201.0,97.0,0.503,82.0,WSB
5394,1979.0,PF,27.0,206.0,90.0,0.503,81.0,IND
5395,1979.0,C,23.0,211.0,102.0,0.473,39.0,TOT
5396,1979.0,C,23.0,211.0,102.0,0.581,5.0,HOU
5397,1979.0,C,23.0,211.0,102.0,0.485,12.0,BOS
5398,1979.0,C,23.0,211.0,102.0,0.46,22.0,NYK
5399,1979.0,PF,26.0,203.0,95.0,0.515,38.0,BOS
5400,1979.0,SF,34.0,201.0,92.0,0.504,80.0,HOU
5401,1979.0,PF,27.0,203.0,102.0,0.433,82.0,NJN
5402,1979.0,PG,31.0,190.0,83.0,0.423,7.0,NYK
5403,1979.0,PF,28.0,206.0,83.0,0.48700000000000004,15.0,TOT
5404,1979.0,PF,28.0,206.0,83.0,,1.0,DET
5405,1979.0,PF,28.0,206.0,83.0,0.466,5.0,NYK
5406,1979.0,PF,28.0,206.0,83.0,0.49200000000000005,9.0,KCK
5407,1979.0,C,24.0,208.0,106.0,0.555,82.0,MIL
5408,1979.0,PG,22.0,180.0,74.0,,1.0,MIL
5409,1979.0,PG,29.0,185.0,83.0,0.493,82.0,PHI
5410,1979.0,SF,25.0,201.0,97.0,0.428,29.0,SDC
5411,1979.0,SG,23.0,190.0,86.0,0.544,82.0,KCK
5412,1979.0,SG,32.0,188.0,90.0,0.495,82.0,LAL
5413,1979.0,PF,25.0,206.0,99.0,0.5770000000000001,79.0,DEN
5414,1979.0,PG,24.0,185.0,79.0,0.25,5.0,DET
5415,1979.0,SG,21.0,198.0,83.0,0.48200000000000004,69.0,NJN
5416,1979.0,SF,25.0,198.0,86.0,0.46799999999999997,34.0,HOU
5417,1979.0,PG,23.0,188.0,83.0,0.513,77.0,PHO
5418,1979.0,PF,27.0,206.0,95.0,0.444,80.0,TOT
5419,1979.0,PF,27.0,206.0,95.0,0.44799999999999995,55.0,CLE
5420,1979.0,PF,27.0,206.0,95.0,0.428,25.0,DET
5421,1979.0,SG,23.0,193.0,81.0,0.544,81.0,POR
5422,1979.0,SG,25.0,196.0,95.0,0.544,82.0,MIL
5423,1979.0,SF,27.0,201.0,95.0,0.562,74.0,SAS
5424,1979.0,PG,30.0,190.0,82.0,0.516,77.0,SEA
5425,1979.0,SF,27.0,201.0,99.0,0.539,77.0,CHI
5426,1979.0,PF,24.0,206.0,83.0,0.48200000000000004,70.0,PHI
5427,1979.0,PG,24.0,190.0,86.0,0.478,81.0,MIL
5428,1979.0,SF,22.0,198.0,86.0,0.44799999999999995,12.0,NYK
5429,1979.0,C,26.0,218.0,102.0,0.522,56.0,KCK
5430,1979.0,PG,28.0,193.0,86.0,0.519,82.0,PHO
5431,1979.0,SF,22.0,201.0,97.0,0.525,79.0,TOT
5432,1979.0,SF,22.0,201.0,97.0,0.545,43.0,PHO
5433,1979.0,SF,22.0,201.0,97.0,0.498,36.0,NOJ
5434,1979.0,SF,28.0,201.0,95.0,0.507,81.0,IND
5435,1979.0,SG,30.0,193.0,90.0,0.529,82.0,CLE
5436,1979.0,PF,23.0,201.0,99.0,0.522,72.0,LAL
5437,1979.0,SF,28.0,183.0,74.0,0.561,80.0,DET
5438,1979.0,SG,22.0,196.0,86.0,0.48700000000000004,46.0,LAL
5439,1979.0,C,27.0,206.0,98.0,0.47600000000000003,57.0,TOT
5440,1979.0,C,27.0,206.0,98.0,0.457,25.0,PHI
5441,1979.0,C,27.0,206.0,98.0,0.483,32.0,NJN
5442,1979.0,SG,32.0,196.0,95.0,0.444,65.0,BOS
5443,1979.0,PG,22.0,185.0,81.0,0.541,82.0,PHI
5444,1979.0,SG,28.0,190.0,81.0,0.45799999999999996,27.0,WSB
5445,1979.0,C,29.0,211.0,99.0,0.47200000000000003,82.0,CLE
5446,1979.0,PG,29.0,190.0,83.0,0.513,79.0,NYK
5447,1979.0,PF,28.0,190.0,81.0,0.7390000000000001,6.0,HOU
5448,1979.0,SG,27.0,198.0,81.0,0.555,47.0,PHI
5449,1979.0,SG,22.0,196.0,77.0,0.5,3.0,LAL
5450,1979.0,C,22.0,208.0,99.0,0.46399999999999997,65.0,GSW
5451,1979.0,C,22.0,211.0,113.0,0.6,59.0,WSB
5452,1979.0,C,30.0,206.0,104.0,0.516,68.0,BOS
5453,1979.0,SF,24.0,198.0,97.0,0.447,31.0,GSW
5454,1979.0,PG,30.0,173.0,74.0,0.436,54.0,ATL
5455,1979.0,C,23.0,211.0,127.0,0.41600000000000004,20.0,DEN
5456,1979.0,PG,34.0,183.0,77.0,0.513,70.0,SAS
5457,1979.0,SF,31.0,198.0,88.0,0.5529999999999999,78.0,WSB
5458,1979.0,SF,22.0,196.0,94.0,0.589,60.0,LAL
5459,1979.0,PG,23.0,190.0,81.0,0.599,27.0,TOT
5460,1979.0,PG,23.0,190.0,81.0,0.745,5.0,LAL
5461,1979.0,PG,23.0,190.0,81.0,0.563,22.0,IND
5462,1979.0,SF,23.0,201.0,99.0,0.47100000000000003,40.0,CLE
5463,1979.0,PG,23.0,188.0,77.0,0.511,79.0,IND
5464,1979.0,SF,24.0,203.0,92.0,0.606,79.0,PHO
5465,1979.0,C,22.0,211.0,113.0,0.545,78.0,PHI
5466,1979.0,C,30.0,208.0,99.0,0.56,76.0,SAS
5467,1979.0,SF,24.0,201.0,104.0,0.56,20.0,HOU
5468,1979.0,C,24.0,208.0,104.0,0.529,78.0,DET
5469,1979.0,SF,24.0,198.0,92.0,0.536,79.0,ATL
5470,1979.0,PG,28.0,188.0,81.0,0.41100000000000003,43.0,CHI
5471,1979.0,SG,24.0,190.0,81.0,0.5820000000000001,74.0,HOU
5472,1979.0,SG,23.0,201.0,104.0,0.496,80.0,POR
5473,1979.0,C,23.0,213.0,102.0,0.542,82.0,IND
5474,1979.0,PF,23.0,206.0,102.0,0.63,14.0,NJN
5475,1979.0,PF,24.0,196.0,83.0,0.524,42.0,DEN
5476,1979.0,C,26.0,206.0,99.0,0.444,80.0,IND
5477,1979.0,SF,25.0,201.0,86.0,0.54,81.0,IND
5478,1979.0,SF,22.0,198.0,88.0,0.49,13.0,GSW
5479,1979.0,SF,28.0,201.0,95.0,0.5379999999999999,78.0,PHI
5480,1979.0,SG,30.0,196.0,86.0,0.502,81.0,TOT
5481,1979.0,SG,30.0,196.0,86.0,0.428,3.0,DET
5482,1979.0,SG,30.0,196.0,86.0,0.505,78.0,BOS
5483,1979.0,PF,26.0,206.0,97.0,0.54,79.0,LAL
5484,1979.0,PG,22.0,188.0,79.0,0.534,79.0,KCK
5485,1979.0,C,24.0,208.0,106.0,0.462,75.0,PHO
5486,1979.0,PG,33.0,193.0,90.0,0.48200000000000004,12.0,CLE
5487,1979.0,PG,25.0,206.0,97.0,0.552,78.0,SDC
5488,1979.0,SG,24.0,193.0,86.0,0.528,78.0,TOT
5489,1979.0,SG,24.0,193.0,86.0,0.523,49.0,CLE
5490,1979.0,SG,24.0,193.0,86.0,0.5379999999999999,29.0,ATL
5491,1979.0,SG,28.0,193.0,83.0,0.5,82.0,SAS
5492,1979.0,SF,25.0,203.0,90.0,0.466,58.0,TOT
5493,1979.0,SF,25.0,203.0,90.0,0.387,2.0,DET
5494,1979.0,SF,25.0,203.0,90.0,0.467,56.0,KCK
5495,1979.0,SF,26.0,201.0,81.0,0.591,80.0,SAS
5496,1979.0,C,28.0,208.0,99.0,0.511,82.0,MIL
5497,1979.0,C,29.0,218.0,108.0,0.619,82.0,CHI
5498,1979.0,SF,22.0,196.0,92.0,0.457,74.0,ATL
5499,1979.0,SG,23.0,188.0,79.0,0.5670000000000001,75.0,NYK
5500,1979.0,SF,23.0,198.0,98.0,0.511,75.0,NYK
5501,1979.0,SG,35.0,185.0,77.0,0.499,74.0,NOJ
5502,1979.0,C,27.0,208.0,90.0,0.528,76.0,SAS
5503,1979.0,PG,24.0,183.0,77.0,0.433,27.0,DET
5504,1979.0,SF,25.0,201.0,99.0,0.5,39.0,IND
5505,1979.0,PG,22.0,188.0,83.0,0.43799999999999994,59.0,NOJ
5506,1979.0,SF,25.0,196.0,95.0,0.494,65.0,WSB
5507,1979.0,PF,25.0,206.0,92.0,0.527,77.0,NOJ
5508,1979.0,SF,25.0,198.0,90.0,0.519,53.0,POR
5509,1979.0,SF,23.0,198.0,95.0,0.546,82.0,MIL
5510,1979.0,C,24.0,208.0,102.0,0.5379999999999999,15.0,SEA
5511,1979.0,SF,22.0,203.0,99.0,0.48700000000000004,68.0,NOJ
5512,1979.0,SG,23.0,196.0,81.0,0.504,55.0,SEA
5513,1979.0,PF,28.0,206.0,99.0,0.523,81.0,ATL
5514,1979.0,SG,24.0,193.0,86.0,0.483,4.0,DET
5515,1979.0,PF,33.0,206.0,106.0,0.523,82.0,WSB
5516,1979.0,PF,29.0,203.0,102.0,0.5329999999999999,68.0,TOT
5517,1979.0,PF,29.0,203.0,102.0,0.528,34.0,NYK
5518,1979.0,PF,29.0,203.0,102.0,0.537,34.0,NOJ
5519,1979.0,PF,30.0,198.0,99.0,0.479,63.0,PHO
5520,1979.0,PG,27.0,190.0,86.0,0.519,70.0,WSB
5521,1979.0,SG,22.0,198.0,88.0,0.37200000000000005,14.0,ATL
5522,1979.0,SF,26.0,201.0,92.0,0.431,20.0,DEN
5523,1979.0,PG,24.0,183.0,81.0,0.517,68.0,CLE
5524,1979.0,PG,25.0,193.0,86.0,0.518,82.0,ATL
5525,1979.0,PF,29.0,206.0,97.0,0.519,78.0,KCK
5526,1979.0,SG,27.0,183.0,79.0,0.507,82.0,CHI
5527,1979.0,PG,25.0,190.0,83.0,0.496,64.0,POR
5528,1979.0,SF,23.0,198.0,88.0,0.43,25.0,DET
5529,1979.0,PF,22.0,201.0,99.0,0.446,14.0,TOT
5530,1979.0,PF,22.0,201.0,99.0,0.455,3.0,MIL
5531,1979.0,PF,22.0,201.0,99.0,0.444,11.0,DET
5532,1979.0,SG,34.0,196.0,95.0,0.556,78.0,LAL
5533,1979.0,C,26.0,211.0,99.0,0.53,81.0,DEN
5534,1979.0,C,30.0,206.0,106.0,0.568,81.0,DEN
5535,1979.0,PF,33.0,203.0,99.0,0.536,59.0,NJN
5536,1979.0,SF,26.0,203.0,95.0,0.526,73.0,NOJ
5537,1979.0,SG,29.0,183.0,77.0,0.45799999999999996,82.0,WSB
5538,1979.0,C,22.0,208.0,108.0,0.48100000000000004,74.0,POR
5539,1979.0,SG,24.0,193.0,83.0,0.495,80.0,SEA
5540,1979.0,SG,23.0,203.0,92.0,0.561,78.0,ATL
5541,1979.0,C,30.0,211.0,111.0,0.475,78.0,NJN
5542,1979.0,PF,22.0,211.0,111.0,0.526,67.0,MIL
5543,1979.0,SF,31.0,201.0,90.0,0.484,82.0,SEA
5544,1979.0,SF,22.0,201.0,98.0,0.586,77.0,MIL
5545,1979.0,PF,26.0,208.0,86.0,0.506,82.0,CHI
5546,1979.0,SF,29.0,198.0,90.0,0.552,71.0,CHI
5547,1979.0,PF,27.0,206.0,95.0,0.584,80.0,PHI
5548,1979.0,C,28.0,211.0,98.0,0.512,78.0,PHI
5549,1979.0,C,26.0,208.0,95.0,0.505,81.0,HOU
5550,1979.0,PG,24.0,185.0,77.0,0.47,82.0,NJN
5551,1979.0,SF,22.0,198.0,83.0,0.544,81.0,BOS
5552,1979.0,C,25.0,213.0,106.0,0.585,80.0,NOJ
5553,1979.0,PF,26.0,206.0,92.0,0.547,81.0,SAS
5554,1979.0,SF,22.0,201.0,92.0,0.542,82.0,NJN
5555,1979.0,SF,26.0,198.0,88.0,0.586,79.0,TOT
5556,1979.0,SF,26.0,198.0,88.0,0.556,40.0,BOS
5557,1979.0,SF,26.0,198.0,88.0,0.618,39.0,IND
5558,1979.0,SF,23.0,206.0,95.0,0.539,82.0,NYK
5559,1979.0,PF,23.0,201.0,92.0,0.544,82.0,PHO
5560,1979.0,PG,23.0,188.0,81.0,0.387,33.0,DEN
5561,1979.0,C,27.0,213.0,104.0,0.48700000000000004,81.0,SDC
5562,1979.0,PF,24.0,206.0,104.0,0.588,66.0,WSB
5563,1979.0,C,30.0,208.0,106.0,0.544,82.0,KCK
5564,1979.0,C,23.0,208.0,99.0,0.568,23.0,SEA
5565,1979.0,PF,26.0,208.0,102.0,0.469,70.0,CLE
5566,1979.0,PF,23.0,203.0,97.0,0.483,80.0,CHI
5567,1979.0,C,30.0,211.0,113.0,0.564,53.0,DET
5568,1979.0,PG,22.0,183.0,83.0,0.513,82.0,TOT
5569,1979.0,PG,22.0,183.0,83.0,0.516,49.0,ATL
5570,1979.0,PG,22.0,183.0,83.0,0.511,33.0,CLE
5571,1979.0,PG,26.0,193.0,87.0,0.469,60.0,TOT
5572,1979.0,PG,26.0,193.0,87.0,0.49,43.0,PHO
5573,1979.0,PG,26.0,193.0,87.0,0.406,17.0,NOJ
5574,1979.0,C,26.0,208.0,104.0,0.389,72.0,TOT
5575,1979.0,C,26.0,208.0,104.0,0.0,5.0,SDC
5576,1979.0,C,26.0,208.0,104.0,0.395,67.0,CHI
5577,1979.0,SG,22.0,196.0,88.0,0.498,82.0,DET
5578,1979.0,PG,25.0,190.0,79.0,0.514,82.0,GSW
5579,1979.0,PF,26.0,206.0,97.0,0.517,69.0,POR
5580,1979.0,C,23.0,208.0,97.0,0.604,82.0,HOU
5581,1979.0,SG,31.0,196.0,89.0,0.478,49.0,NOJ
5582,1979.0,SF,23.0,203.0,92.0,0.6759999999999999,80.0,BOS
5583,1979.0,SF,24.0,201.0,97.0,0.48200000000000004,37.0,CHI
5584,1979.0,PF-C,27.0,206.0,95.0,0.561,60.0,TOT
5585,1979.0,PF,27.0,206.0,95.0,0.5720000000000001,40.0,NYK
5586,1979.0,C,27.0,206.0,95.0,0.534,20.0,BOS
5587,1979.0,SG,32.0,185.0,81.0,0.545,36.0,PHO
5588,1979.0,PG,25.0,190.0,86.0,0.536,79.0,NOJ
5589,1979.0,PF,28.0,203.0,106.0,0.5329999999999999,76.0,DEN
5590,1979.0,PG,23.0,183.0,72.0,0.555,78.0,KCK
5591,1979.0,C,26.0,211.0,97.0,0.518,82.0,ATL
5592,1979.0,SF,30.0,196.0,97.0,0.499,23.0,POR
5593,1979.0,PF,28.0,206.0,88.0,0.574,11.0,DET
5594,1979.0,SG,29.0,188.0,88.0,0.537,75.0,CHI
5595,1979.0,C,25.0,208.0,97.0,0.524,77.0,TOT
5596,1979.0,C,25.0,208.0,97.0,0.495,36.0,NOJ
5597,1979.0,C,25.0,208.0,97.0,0.542,41.0,NYK
5598,1979.0,SF,23.0,201.0,97.0,0.545,80.0,CLE
5599,1979.0,SF,31.0,201.0,97.0,0.594,74.0,PHI
5600,1979.0,PG,23.0,183.0,77.0,0.53,70.0,TOT
5601,1979.0,PG,23.0,183.0,77.0,0.519,47.0,NJN
5602,1979.0,PG,23.0,183.0,77.0,0.565,23.0,PHI
5603,1979.0,SG,34.0,190.0,83.0,0.513,64.0,NYK
5604,1979.0,PF,23.0,203.0,88.0,0.46299999999999997,26.0,SAS
5605,1979.0,PG,30.0,175.0,74.0,0.539,82.0,HOU
5606,1979.0,SF,28.0,203.0,88.0,0.467,82.0,KCK
5607,1979.0,C,29.0,211.0,108.0,0.605,79.0,SDC
5608,1979.0,PF,28.0,201.0,102.0,0.39299999999999996,4.0,POR
5609,1979.0,SG,30.0,193.0,90.0,0.565,76.0,HOU
5610,1979.0,PG,23.0,188.0,77.0,0.5670000000000001,82.0,LAL
5611,1979.0,SG,25.0,190.0,79.0,0.46,22.0,SDC
5612,1979.0,PF,22.0,203.0,102.0,0.556,80.0,SAS
5613,1979.0,SF,23.0,201.0,95.0,0.439,34.0,SDC
5614,1979.0,C,29.0,208.0,97.0,0.597,82.0,POR
5615,1979.0,C,25.0,213.0,104.0,0.529,76.0,GSW
5616,1979.0,SF,23.0,198.0,90.0,0.537,79.0,GSW
5617,1979.0,C,30.0,211.0,106.0,0.541,79.0,SAS
5618,1979.0,SG,22.0,198.0,92.0,0.441,29.0,WSB
5619,1979.0,SG,22.0,196.0,90.0,0.225,4.0,SDC
5620,1979.0,PF,23.0,206.0,106.0,0.48100000000000004,76.0,DET
5621,1979.0,PG,28.0,183.0,77.0,0.513,82.0,DET
5622,1979.0,PG,29.0,190.0,88.0,0.524,75.0,LAL
5623,1979.0,SG,22.0,190.0,92.0,0.518,52.0,IND
5624,1979.0,C,30.0,206.0,104.0,0.5429999999999999,82.0,GSW
5625,1979.0,SG,23.0,198.0,85.0,0.436,53.0,TOT
5626,1979.0,SG,23.0,198.0,85.0,0.447,49.0,KCK
5627,1979.0,SG,23.0,198.0,85.0,0.083,4.0,PHI
5628,1979.0,SF,23.0,203.0,92.0,0.521,82.0,HOU
5629,1979.0,PF,27.0,206.0,102.0,0.512,81.0,MIL
5630,1979.0,PG,23.0,198.0,85.0,0.435,72.0,NYK
5631,1979.0,SF,23.0,196.0,83.0,0.456,63.0,DEN
5632,1979.0,SG,23.0,193.0,88.0,0.409,12.0,GSW
5633,1979.0,C,23.0,211.0,104.0,0.53,79.0,TOT
5634,1979.0,C,23.0,211.0,104.0,0.531,43.0,IND
5635,1979.0,C,23.0,211.0,104.0,0.529,36.0,BOS
5636,1979.0,SF,23.0,198.0,95.0,0.483,12.0,SEA
5637,1979.0,PF,27.0,201.0,102.0,0.537,69.0,TOT
5638,1979.0,PF,27.0,201.0,102.0,0.537,43.0,NOJ
5639,1979.0,PF,27.0,201.0,102.0,0.539,26.0,PHO
5640,1979.0,PF,26.0,201.0,104.0,0.581,82.0,KCK
5641,1979.0,C,29.0,208.0,106.0,0.499,80.0,LAL
5642,1979.0,C,23.0,216.0,106.0,0.5529999999999999,81.0,ATL
5643,1979.0,PF,25.0,203.0,92.0,0.556,80.0,ATL
5644,1979.0,PF,29.0,201.0,102.0,0.467,53.0,BOS
5645,1979.0,SF,23.0,201.0,104.0,0.529,58.0,NYK
5646,1979.0,SF,27.0,196.0,98.0,0.542,74.0,CLE
5647,1979.0,SF,22.0,198.0,90.0,0.478,46.0,TOT
5648,1979.0,SF,22.0,198.0,90.0,0.455,22.0,SAS
5649,1979.0,SF,22.0,198.0,90.0,0.504,24.0,BOS
5650,1979.0,SF,23.0,201.0,83.0,0.579,81.0,PHO
5651,1979.0,PG,30.0,196.0,79.0,0.499,79.0,DEN
5652,1979.0,PF,23.0,203.0,108.0,0.5429999999999999,76.0,SEA
5653,1979.0,SF,24.0,198.0,97.0,0.506,42.0,TOT
5654,1979.0,SF,24.0,198.0,97.0,0.505,22.0,CHI
5655,1979.0,SF,24.0,198.0,97.0,0.506,20.0,DET
5656,1979.0,PF,21.0,201.0,95.0,0.49200000000000005,75.0,GSW
5657,1979.0,C,23.0,211.0,104.0,0.529,82.0,SEA
5658,1979.0,PG,29.0,185.0,81.0,0.5760000000000001,79.0,SAS
5659,1979.0,PF,35.0,201.0,99.0,0.46799999999999997,82.0,SEA
5660,1979.0,SG,29.0,196.0,90.0,0.44,69.0,TOT
5661,1979.0,SG,29.0,196.0,90.0,0.473,37.0,PHI
5662,1979.0,SG,29.0,196.0,90.0,0.414,32.0,NJN
5663,1979.0,SG,26.0,190.0,86.0,0.532,45.0,TOT
5664,1979.0,SG,26.0,190.0,86.0,0.565,23.0,NJN
5665,1979.0,SG,26.0,190.0,86.0,0.48,22.0,PHI
5666,1979.0,SG,32.0,196.0,86.0,0.485,72.0,CLE
5667,1979.0,C,29.0,213.0,113.0,0.551,24.0,CLE
5668,1979.0,SG,26.0,193.0,83.0,0.5379999999999999,59.0,GSW
5669,1979.0,SG,30.0,190.0,81.0,0.499,82.0,SDC
5670,1979.0,PG,23.0,180.0,74.0,0.511,82.0,DEN
5671,1979.0,SF,24.0,201.0,104.0,0.486,16.0,MIL
5672,1979.0,PG,25.0,213.0,99.0,0.563,13.0,POR
5673,1979.0,SG,34.0,196.0,93.0,0.489,56.0,SEA
5674,1979.0,SG,26.0,190.0,89.0,0.523,81.0,IND
5675,1979.0,SG,27.0,190.0,83.0,0.40700000000000003,68.0,TOT
5676,1979.0,SG,27.0,190.0,83.0,0.40299999999999997,44.0,IND
5677,1979.0,SG,27.0,190.0,83.0,0.414,24.0,BOS
5678,1979.0,SG,29.0,196.0,81.0,0.47700000000000004,72.0,POR
5679,1979.0,SG,25.0,196.0,83.0,0.465,79.0,TOT
5680,1979.0,SG,25.0,196.0,83.0,0.45,3.0,BOS
5681,1979.0,SG,25.0,196.0,83.0,0.465,76.0,DET
5682,1979.0,PG,27.0,188.0,83.0,0.418,20.0,SDC
5683,1979.0,SF,24.0,203.0,90.0,0.499,49.0,TOT
5684,1979.0,SF,24.0,203.0,90.0,0.47600000000000003,31.0,NOJ
5685,1979.0,SF,24.0,203.0,90.0,0.561,18.0,POR
5686,1979.0,PG,21.0,201.0,86.0,0.526,82.0,CHI
5687,1979.0,SG,24.0,193.0,88.0,0.5670000000000001,76.0,DEN
5688,1979.0,C,24.0,208.0,102.0,0.508,73.0,POR
